Library,Term,Adjusted P-value,Combined Score,Genes
Reactome_2022,Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360,0.039643806762844146,146.18897916479884,WHRN;CDH23;SPTAN1
Reactome_2022,Selective Autophagy R-HSA-9663891,0.039643806762844146,167.39054801840658,IFT88;USP30;UBE2V1
Reactome_2022,Sensory Processing Of Sound By Outer Hair Cells Of Cochlea R-HSA-9662361,0.039643806762844146,204.80261014345277,WHRN;CDH23;SPTAN1
Reactome_2022,Sensory Processing Of Sound R-HSA-9659379,0.04132611271589659,124.09147007242574,WHRN;CDH23;SPTAN1
GO_Biological_Process_2023,Inner Ear Receptor Cell Development (GO:0060119),0.048315295014993626,1202.2517804391236,IFT88;WHRN
GO_Biological_Process_2023,Inner Ear Receptor Cell Stereocilium Organization (GO:0060122),0.048315295014993626,739.4956618223716,IFT88;WHRN
Reactome_2022,Aggrephagy R-HSA-9646399,0.06169432414329229,242.22606459531664,IFT88;UBE2V1
Reactome_2022,Macroautophagy R-HSA-1632852,0.09163442333335572,66.623626679358,IFT88;USP30;UBE2V1
Reactome_2022,Autophagy R-HSA-9612973,0.10881061179195266,55.82028180525176,IFT88;USP30;UBE2V1
WikiPathway_2023_Human,Ciliary Landscape WP4352,0.127611979734613,51.19558166720526,IFT88;WHRN;EXOC4;CDH23
GO_Biological_Process_2023,Glycosyl Compound Biosynthetic Process (GO:1901659),0.13644338324598476,446.4379351400606,TYW1
GO_Biological_Process_2023,Proton-Transporting V-type ATPase Complex Assembly (GO:0070070),0.13644338324598476,446.4379351400606,PIP4P1
GO_Biological_Process_2023,Regulation Of System Process (GO:0044057),0.13644338324598476,446.4379351400606,MTG2
GO_Biological_Process_2023,Cellular Response To Cold (GO:0070417),0.13644338324598476,446.4379351400606,EIF2AK4
GO_Biological_Process_2023,Pexophagy (GO:0000425),0.13644338324598476,446.4379351400606,USP30
GO_Biological_Process_2023,Post-Transcriptional Regulation Of Gene Expression (GO:0010608),0.13644338324598476,71.07225417227201,TCOF1;METTL16
GO_Biological_Process_2023,Sensory Perception (GO:0007600),0.13644338324598476,83.43788300609687,WHRN;CDH23
GO_Biological_Process_2023,Neuron Projection Extension (GO:1990138),0.13644338324598476,122.3074073504305,NRN1;EIF2AK4
WikiPathway_2023_Human,Pre Implantation Embryo WP3527,0.15819242340052905,69.30366021141536,FOSB;ATP1A1
WikiPathway_2023_Human,Biosynthesis And Turnover Of 1 Deoxy Sphingoid Bases WP5179,0.15819242340052905,227.9549801512961,KDSR
